title,year,url,user_rating,user_like
Hamilton,2020,https://letterboxd.com/film/hamilton-2020/,4.5,1
Normal People Confessions,2020,https://letterboxd.com/film/normal-people-confessions/,4.0,1
Da 5 Bloods,2020,https://letterboxd.com/film/da-5-bloods/,4.0,1
Jeffrey Epstein: Filthy Rich,2020,https://letterboxd.com/film/jeffrey-epstein-filthy-rich/,3.0,0
Scoob!,2020,https://letterboxd.com/film/scoob/,1.5,0
Have a Good Trip: Adventures in Psychedelics,2020,https://letterboxd.com/film/have-a-good-trip-adventures-in-psychedelics/,3.0,1
The Eddy,2020,https://letterboxd.com/film/the-eddy/,4.0,1
Hollywood,2020,https://letterboxd.com/film/hollywood-2020/,2.0,0
The Half of It,2020,https://letterboxd.com/film/the-half-of-it/,3.0,0
Normal People,2020,https://letterboxd.com/film/normal-people-2020/,5.0,1
Tigertail,2020,https://letterboxd.com/film/tigertail/,3.5,1
Tiger King,2020,https://letterboxd.com/film/tiger-king/,3.5,1
Shiva Baby,2020,https://letterboxd.com/film/shiva-baby-2020/,4.0,1
Mulan,2020,https://letterboxd.com/film/mulan-2020/,2.5,0
A Quiet Place Part II,2020,https://letterboxd.com/film/a-quiet-place-part-ii/,4.0,1
If Anything Happens I Love You,2020,https://letterboxd.com/film/if-anything-happens-i-love-you/,3.5,1
Spenser Confidential,2020,https://letterboxd.com/film/spenser-confidential/,2.0,0
All the Bright Places,2020,https://letterboxd.com/film/all-the-bright-places/,2.0,0
The Invisible Man,2020,https://letterboxd.com/film/the-invisible-man-2020/,4.5,1
Onward,2020,https://letterboxd.com/film/onward-2020/,4.0,1
Emma.,2020,https://letterboxd.com/film/emma-2020/,3.0,1
To All the Boys: P.S. I Still Love You,2020,https://letterboxd.com/film/to-all-the-boys-ps-i-still-love-you/,1.0,0
Lost Girls,2020,https://letterboxd.com/film/lost-girls-2020/,2.5,0
The Father,2020,https://letterboxd.com/film/the-father-2020/,5.0,1
Horse Girl,2020,https://letterboxd.com/film/horse-girl-2020/,2.0,0
Minari,2020,https://letterboxd.com/film/minari/,4.0,1
The Social Dilemma,2020,https://letterboxd.com/film/the-social-dilemma/,3.0,1
Palm Springs,2020,https://letterboxd.com/film/palm-springs-2020/,4.0,1
Promising Young Woman,2020,https://letterboxd.com/film/promising-young-woman/,3.5,1
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://letterboxd.com/film/birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn/,3.0,1
Spree,2020,https://letterboxd.com/film/spree-2020/,3.5,1
The Turning,2020,https://letterboxd.com/film/the-turning-2020/,1.0,0
Cuties,2020,https://letterboxd.com/film/cuties-2020/,1.0,0
Miss Americana,2020,https://letterboxd.com/film/miss-americana/,2.5,0
A Fall from Grace,2020,https://letterboxd.com/film/a-fall-from-grace-2020/,1.0,0
Goldman v Silverman,2020,https://letterboxd.com/film/goldman-v-silverman/,3.5,1
John Mulaney & The Sack Lunch Bunch,2019,https://letterboxd.com/film/john-mulaney-the-sack-lunch-bunch/,3.5,1
Don't F**k with Cats: Hunting an Internet Killer,2019,https://letterboxd.com/film/dont-fk-with-cats-hunting-an-internet-killer/,3.5,1
Star Wars: The Rise of Skywalker,2019,https://letterboxd.com/film/star-wars-the-rise-of-skywalker/,3.0,1
Cats,2019,https://letterboxd.com/film/cats-2019/,0.5,0
Little Women,2019,https://letterboxd.com/film/little-women-2019/,4.5,1
1917,2019,https://letterboxd.com/film/1917/,4.5,1
Queen & Slim,2019,https://letterboxd.com/film/queen-slim/,4.5,1
Frozen II,2019,https://letterboxd.com/film/frozen-2/,3.0,1
Klaus,2019,https://letterboxd.com/film/klaus/,4.0,1
The Fall,2019,https://letterboxd.com/film/the-fall-2019/,3.5,1
Doctor Sleep,2019,https://letterboxd.com/film/doctor-sleep/,3.0,0
El Camino: A Breaking Bad Movie,2019,https://letterboxd.com/film/el-camino-a-breaking-bad-movie/,5.0,1
